timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:32:46.112188,False,,,,,,23.0,1821.0,8188.0,38.0,20.96,50.0,0.2,7.6
2024-11-29T16:32:47.176450,False,,,,,,40.0,1821.0,8188.0,38.0,15.42,50.0,0.1,7.6
2024-11-29T16:32:48.243516,False,,,,,,20.0,1821.0,8188.0,38.0,19.36,50.0,0.3,7.6
2024-11-29T16:32:49.307705,False,,,,,,24.0,1821.0,8188.0,38.0,21.48,50.0,0.1,7.6
2024-11-29T16:32:50.372678,False,,,,,,24.0,1821.0,8188.0,38.0,17.26,50.0,0.2,7.6
2024-11-29T16:32:51.435923,False,,,,,,21.0,1821.0,8188.0,38.0,18.19,50.0,0.1,7.6
2024-11-29T16:32:52.493481,False,,,,,,26.0,1821.0,8188.0,38.0,21.1,50.0,0.5,7.6
2024-11-29T16:32:53.557878,False,,,,,,22.0,1821.0,8188.0,38.0,17.18,50.0,0.1,7.6
2024-11-29T16:32:54.632321,False,,,,,,24.0,1821.0,8188.0,38.0,16.8,50.0,0.1,7.6
2024-11-29T16:32:55.707230,False,,,,,,18.0,1821.0,8188.0,38.0,21.29,50.0,0.2,7.6
2024-11-29T16:32:56.780208,False,,,,,,22.0,1821.0,8188.0,38.0,18.94,50.0,0.2,7.6
2024-11-29T16:32:57.859402,False,,,,,,25.0,1821.0,8188.0,38.0,17.4,50.0,0.3,7.6
2024-11-29T16:32:58.932505,False,,,,,,20.0,1821.0,8188.0,38.0,19.04,50.0,0.2,7.6
2024-11-29T16:33:00.010726,False,,,,,,26.0,1821.0,8188.0,38.0,21.21,50.0,0.2,7.6
2024-11-29T16:33:01.082121,False,,,,,,21.0,1821.0,8188.0,38.0,16.98,50.0,0.1,7.6
2024-11-29T16:33:02.152269,False,,,,,,19.0,1821.0,8188.0,38.0,18.71,50.0,0.2,7.6
2024-11-29T16:33:03.218160,False,,,,,,25.0,1821.0,8188.0,38.0,21.44,50.0,0.1,7.6
2024-11-29T16:33:04.292062,False,,,,,,47.0,1821.0,8188.0,37.0,17.31,50.0,0.2,7.6
2024-11-29T16:33:05.341004,False,,,,,,26.0,1821.0,8188.0,38.0,19.41,50.0,0.2,7.6
2024-11-29T16:33:06.409580,False,,,,,,20.0,1821.0,8188.0,38.0,21.6,50.0,0.3,7.6
2024-11-29T16:33:07.474768,False,,,,,,21.0,1821.0,8188.0,38.0,19.93,50.0,0.1,7.6
2024-11-29T16:33:08.538934,False,,,,,,26.0,1821.0,8188.0,38.0,20.97,50.0,0.3,7.6
2024-11-29T16:33:09.605443,False,,,,,,24.0,1821.0,8188.0,38.0,17.31,50.0,0.2,7.6
2024-11-29T16:33:10.670676,False,,,,,,21.0,1821.0,8188.0,38.0,17.58,50.0,0.2,7.7
2024-11-29T16:33:11.740915,False,,,,,,22.0,1821.0,8188.0,38.0,21.2,50.0,0.1,7.6
2024-11-29T16:33:12.796146,False,,,,,,22.0,1821.0,8188.0,38.0,17.27,50.0,0.4,7.7
2024-11-29T16:33:13.849216,False,,,,,,21.0,1821.0,8188.0,38.0,18.09,50.0,0.1,7.7
